,idx,question,answer
161,17403.0,How to establish a one-member LLC,"Register to establish a one-member LLC |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17403"
162,17423.0,Register to establish a LLC with two or more members,"Register to establish a LLC with two or more members |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17423"
163,17423.0,Procedures for establishing a LLC with two or more members,"Register to establish a LLC with two or more members |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17423"
164,17423.0,How to establish a two-member LLC,"Register to establish a LLC with two or more members |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17423"
165,17390.0,Dissolution of the enterprise,Dissolution of the enterprise |receiver_place: Provincial public administration center |time_process: 5 days |cost: Fee waived |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17390
166,17390.0,Enterprise dissolution procedure,Dissolution of the enterprise |receiver_place: Provincial public administration center |time_process: 5 days |cost: Fee waived |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17390
167,17390.0,How to dissolve a business,Dissolution of the enterprise |receiver_place: Provincial public administration center |time_process: 5 days |cost: Fee waived |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17390
168,17393.0,Please correct your business registration information,
169,17393.0,How to edit business registration information,
170,17873.0,Register to establish a joint stock company,"Register to establish a joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17873"
171,17873.0,Procedures for setting up a joint stock company,"Register to establish a joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17873"
172,17873.0,Steps to establish a joint stock company,"Register to establish a joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17873"
173,17707.0,"Notice of change in business lines (for private enterprises, limited liability companies, joint stock companies, partnerships)"," Notification of changes in business lines |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17707"
174,17707.0,Procedures for changing business lines," Notification of changes in business lines |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17707"
175,17707.0,How to change industries and businesses," Notification of changes in business lines |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17707"
176,17877.0,Register to change the legal representative of a limited liability company or joint stock company,"Register to change the legal representative of a limited liability company or joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17877"
177,17877.0,How to change the company's legal representative,"Register to change the legal representative of a limited liability company or joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17877"
178,17877.0,Steps to change the company's legal representative,"Register to change the legal representative of a limited liability company or joint stock company |receiver_place: Provincial public administration center |time_process: 3 days |cost: 50,000 VND/time |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17877"
179,17523.0,"Issuing relocation permits for special level, level I, level II works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/According to phases for the project not according to the line/By phase for works according to the line in the urban area/Project).","Issue relocation permits for special level, level I, level II works |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17523"
183,17524.0,"Issuing relocation permits for level III and level IV works (works not along lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for works not along lines/ By phase for linear construction in urban areas/Projects) and individual houses.","Issue relocation permits for level III, level IV works and individual houses. |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17524"
188,17527.0,"Renewal of construction permits for special grade, grade I, grade II projects (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).","Extension of construction permits for special grade, grade I, grade II projects |receiver_place: Provincial public administration center |time_process: 5 days |cost: 10,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17527"
192,17568.0,"Issuing relocation permits for level III and level IV works (non-line works/Line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line works/ By phase for linear construction in urban areas/Projects) and individual houses","Issue relocation permits for level III, level IV works and individual houses |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND/license |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17568"
194,19216.0,"Land allocation or land lease is not through the form of auction of land use rights for projects that do not have to be submitted to a competent state agency for approval; The project does not require an investment certificate; In cases where a construction investment project is not required, the person applying for land allocation or land lease is an organization, religious establishment, Vietnamese residing abroad, a foreign-invested enterprise, or an organization. Foreign countries have diplomatic functions",How to allocate or lease land without auctioning land use rights for projects that do not have to be submitted to a competent state agency for approval |receiver_place:  |time_process:  |cost:  |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/19216
197,19218.0,"Land recovery due to termination of land use according to law, voluntary return of land in cases of land recovery from organizations, religious establishments, foreign organizations with diplomatic functions, and Vietnamese settlers In foreign countries, enterprises with foreign investment capital.",Land recovery due to termination of land use according to law |receiver_place:  |time_process:  |cost:  |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/19218
201,17585.0,"Inspect the acceptance of completed projects (for projects in the area under the management responsibility of the Department of Construction and Department of specialized construction management, except for projects under the inspection authority of the Association). State inspection council on acceptance of construction works and specialized construction agencies under the Ministry of Construction, Ministry of specialized construction management).",Checking the acceptance of completed projects |receiver_place: Provincial public administration center |time_process: 20 days |cost: See procedure details |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17585
208,17525.0,"Issuance of new construction permits for special level, level I, level II works (works not according to lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).","Issuance of construction permit adjustments for special level, level I, level II works |receiver_place: Provincial public administration center |time_process: 20 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17525"
213,17529.0,"Re-issuance of construction permits for special grade, grade I, grade II projects (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).","Re-issuance of construction permits for special level, level I and level II projects |receiver_place: Provincial public administration center |time_process: 5 days |cost: 10,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17529"
217,17519.0,"Issuance of new construction permits for special level, level I, level II works (works not according to lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).","Issuing new construction permits for special level, level I and level II projects |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17519"
221,17521.0,"Issuing construction permits, repairs and renovations for special level, level I and level II works (works not following lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/According to Phases for non-line projects/Phases for linear projects in urban areas/Projects).","Issuing construction, repair and renovation permits for special level, level I and level II works |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17521"
225,17526.0,"Issuance of adjusted construction permits for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects line/Phase for line-based construction in urban areas/Projects) and individual houses.","Issuance of construction permit adjustments for level III, level IV works and individual houses. |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17526"
228,17522.0,"Issuing construction permits, repairs and renovations for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects) and individual houses.","Issuing construction permits, repairs and renovations for level III, level IV works and individual houses. |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17522"
232,17520.0,"Issuing new construction permits for level III and level IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses","Issue new construction permits for level III, level IV projects and individual houses |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17520"
236,17530.0,"Re-issuance of construction permits for level III and level IV works (non-line works/Line-based projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses.","Re-issuance of construction permits for level III, level IV projects and individual houses. |receiver_place: Provincial public administration center |time_process: 5 days |cost: 10,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17530"
240,17571.0,"Re-issuance of construction permits for level III and level IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses","Re-issuance of construction permits for level III, level IV projects and individual houses |receiver_place: Provincial public administration center |time_process: 5 days |cost: 100,000 VND/license |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17571"
245,17566.0,"Issuing new construction permits for grade III and IV works (works not following a line/Line following urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for works not following a line/ By phase for linear construction in urban areas/Projects) and individual houses","Issuing new construction permits for grade III, IV buildings and individual houses |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND/license |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17566"
254,17567.0,"Issuing construction permits, repairs and renovations for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects) and individual houses","Issuing construction permits, repairs and renovations for level III, level IV works and individual houses |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND/license |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17567"
255,17569.0,"Issuance of adjusted construction permits for level III and IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses","Issuance of construction permit adjustments for level III, IV works and individual houses |receiver_place: Provincial public administration center |time_process: 12 days |cost: 100,000 VND/license |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17569"
259,17528.0,"Renewal of construction permits for level III and level IV works (non-line works/Line-based projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses","Renewal of construction permits for level III, level IV projects and individual houses. |receiver_place: Provincial public administration center |time_process: 5 days |cost: 10,000 VND |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17528"
263,17570.0,"Extension of construction permits for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses","Renewal of construction permits for level III, level IV projects and individual houses |receiver_place: Provincial public administration center |time_process: 5 days |cost: 10,000 VND/time extension |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/17570"
319,16937.0,Procedures for approving investment policies of the Provincial People's Committee for golf course construction and business investment projects,Procedures for approving investment policies of the Provincial People's Committee for golf course construction and business investment projects |receiver_place: Provincial public administration center |time_process: 35 days |cost: Fee waived |link: https://dichvucong.thuathienhue.gov.vn/tthc/pid/16937
